tree= 1, node=  1, feature=15, thr= 21.57, gain=0.621424
ID= 3620, predicted=class9, true=class9, accuracy=1.00
ID= 3621, predicted=six   , true=six   , accuracy=1.00
ID= 3622, predicted=class7, true=class7, accuracy=1.00
ID= 3623, predicted=class7, true=class7, accuracy=1.00
ID= 3624, predicted=class1, true=class1, accuracy=1.00
ID= 3625, predicted=class5, true=class5, accuracy=1.00
ID= 3626, predicted=class7, true=class7, accuracy=1.00
ID= 3627, predicted=class3, true=class5, accuracy=0.00
ID= 3628, predicted=class7, true=class3, accuracy=0.00
ID= 3629, predicted=two   , true=two   , accuracy=1.00
ID= 3630, predicted=class3, true=class3, accuracy=1.00
ID= 3631, predicted=six   , true=six   , accuracy=1.00
ID= 3632, predicted=four  , true=four  , accuracy=1.00
ID= 3633, predicted=six   , true=six   , accuracy=1.00
ID= 3634, predicted=two   , true=two   , accuracy=1.00
ID= 3635, predicted=class3, true=class3, accuracy=1.00
ID= 3636, predicted=eight , true=eight , accuracy=1.00
ID= 3637, predicted=class7, true=class7, accuracy=1.00
ID= 3638, predicted=class7, true=class7, accuracy=1.00
ID= 3639, predicted=four  , true=four  , accuracy=1.00
ID= 3640, predicted=class3, true=class3, accuracy=1.00
ID= 3641, predicted=class3, true=class3, accuracy=1.00
ID= 3642, predicted=class9, true=class9, accuracy=1.00
ID= 3643, predicted=class7, true=class7, accuracy=1.00
ID= 3644, predicted=six   , true=class1, accuracy=0.00
ID= 3645, predicted=eight , true=eight , accuracy=1.00
ID= 3646, predicted=class3, true=class3, accuracy=1.00
ID= 3647, predicted=zero  , true=zero  , accuracy=1.00
ID= 3648, predicted=class3, true=class3, accuracy=1.00
ID= 3649, predicted=class7, true=class7, accuracy=1.00
ID= 3650, predicted=eight , true=eight , accuracy=1.00
ID= 3651, predicted=four  , true=four  , accuracy=1.00
ID= 3652, predicted=class1, true=two   , accuracy=0.00
ID= 3653, predicted=class1, true=two   , accuracy=0.00
ID= 3654, predicted=class1, true=class1, accuracy=1.00
ID= 3655, predicted=class5, true=class5, accuracy=1.00
ID= 3656, predicted=four  , true=four  , accuracy=1.00
ID= 3657, predicted=class9, true=class9, accuracy=1.00
ID= 3658, predicted=class7, true=class7, accuracy=1.00
ID= 3659, predicted=four  , true=four  , accuracy=1.00
ID= 3660, predicted=class7, true=class7, accuracy=1.00
ID= 3661, predicted=class7, true=class7, accuracy=1.00
ID= 3662, predicted=two   , true=two   , accuracy=1.00
ID= 3663, predicted=two   , true=two   , accuracy=1.00
ID= 3664, predicted=class7, true=class7, accuracy=1.00
ID= 3665, predicted=class7, true=class7, accuracy=1.00
ID= 3666, predicted=six   , true=six   , accuracy=1.00
ID= 3667, predicted=eight , true=eight , accuracy=1.00
ID= 3668, predicted=class3, true=class3, accuracy=1.00
ID= 3669, predicted=class1, true=class1, accuracy=1.00
ID= 3670, predicted=four  , true=four  , accuracy=1.00
ID= 3671, predicted=class1, true=class1, accuracy=1.00
ID= 3672, predicted=six   , true=six   , accuracy=1.00
ID= 3673, predicted=four  , true=four  , accuracy=1.00
ID= 3674, predicted=class7, true=class7, accuracy=1.00
ID= 3675, predicted=six   , true=six   , accuracy=1.00
ID= 3676, predicted=class5, true=class5, accuracy=1.00
ID= 3677, predicted=four  , true=four  , accuracy=1.00
ID= 3678, predicted=class5, true=class5, accuracy=1.00
ID= 3679, predicted=eight , true=eight , accuracy=1.00
ID= 3680, predicted=four  , true=four  , accuracy=1.00
ID= 3681, predicted=two   , true=two   , accuracy=1.00
ID= 3682, predicted=two   , true=class1, accuracy=0.00
ID= 3683, predicted=six   , true=six   , accuracy=1.00
ID= 3684, predicted=class9, true=class9, accuracy=1.00
ID= 3685, predicted=four  , true=four  , accuracy=1.00
ID= 3686, predicted=six   , true=six   , accuracy=1.00
ID= 3687, predicted=eight , true=eight , accuracy=1.00
ID= 3688, predicted=zero  , true=zero  , accuracy=1.00
ID= 3689, predicted=class3, true=class3, accuracy=1.00
ID= 3690, predicted=class9, true=class9, accuracy=1.00
ID= 3691, predicted=class7, true=class7, accuracy=1.00
ID= 3692, predicted=class7, true=class7, accuracy=1.00
ID= 3693, predicted=two   , true=two   , accuracy=1.00
ID= 3694, predicted=four  , true=four  , accuracy=1.00
ID= 3695, predicted=class7, true=class7, accuracy=1.00
ID= 3696, predicted=eight , true=eight , accuracy=1.00
ID= 3697, predicted=two   , true=two   , accuracy=1.00
ID= 3698, predicted=class7, true=class7, accuracy=1.00
ID= 3699, predicted=two   , true=two   , accuracy=1.00
ID= 3700, predicted=class5, true=class5, accuracy=1.00
ID= 3701, predicted=class3, true=class3, accuracy=1.00
ID= 3702, predicted=class5, true=class5, accuracy=1.00
ID= 3703, predicted=four  , true=four  , accuracy=1.00
ID= 3704, predicted=class1, true=class9, accuracy=0.00
ID= 3705, predicted=six   , true=six   , accuracy=1.00
ID= 3706, predicted=zero  , true=zero  , accuracy=1.00
ID= 3707, predicted=two   , true=two   , accuracy=1.00
ID= 3708, predicted=class3, true=class3, accuracy=1.00
ID= 3709, predicted=class5, true=class3, accuracy=0.00
ID= 3710, predicted=zero  , true=zero  , accuracy=1.00
ID= 3711, predicted=class1, true=class9, accuracy=0.00
ID= 3712, predicted=class5, true=class3, accuracy=0.00
ID= 3713, predicted=class7, true=class7, accuracy=1.00
ID= 3714, predicted=class3, true=class3, accuracy=1.00
ID= 3715, predicted=zero  , true=zero  , accuracy=1.00
ID= 3716, predicted=zero  , true=zero  , accuracy=1.00
ID= 3717, predicted=class5, true=class3, accuracy=0.00
ID= 3718, predicted=class1, true=class1, accuracy=1.00
ID= 3719, predicted=class3, true=class9, accuracy=0.00
ID= 3720, predicted=two   , true=two   , accuracy=1.00
ID= 3721, predicted=two   , true=class1, accuracy=0.00
ID= 3722, predicted=two   , true=two   , accuracy=1.00
ID= 3723, predicted=class5, true=class5, accuracy=1.00
ID= 3724, predicted=six   , true=six   , accuracy=1.00
ID= 3725, predicted=class5, true=class3, accuracy=0.00
ID= 3726, predicted=class5, true=class5, accuracy=1.00
ID= 3727, predicted=six   , true=six   , accuracy=1.00
ID= 3728, predicted=class1, true=class1, accuracy=1.00
ID= 3729, predicted=class3, true=class3, accuracy=1.00
ID= 3730, predicted=six   , true=six   , accuracy=1.00
ID= 3731, predicted=class9, true=class9, accuracy=1.00
ID= 3732, predicted=class7, true=class7, accuracy=1.00
ID= 3733, predicted=class1, true=class1, accuracy=1.00
ID= 3734, predicted=zero  , true=zero  , accuracy=1.00
ID= 3735, predicted=six   , true=six   , accuracy=1.00
ID= 3736, predicted=class9, true=class9, accuracy=1.00
ID= 3737, predicted=four  , true=four  , accuracy=1.00
ID= 3738, predicted=four  , true=four  , accuracy=1.00
ID= 3739, predicted=class5, true=class5, accuracy=1.00
ID= 3740, predicted=class7, true=two   , accuracy=0.00
ID= 3741, predicted=two   , true=two   , accuracy=1.00
ID= 3742, predicted=class1, true=class1, accuracy=1.00
ID= 3743, predicted=class1, true=class1, accuracy=1.00
ID= 3744, predicted=class3, true=class3, accuracy=1.00
ID= 3745, predicted=six   , true=two   , accuracy=0.00
ID= 3746, predicted=class7, true=class7, accuracy=1.00
ID= 3747, predicted=class7, true=class7, accuracy=1.00
ID= 3748, predicted=class7, true=class7, accuracy=1.00
ID= 3749, predicted=class1, true=class1, accuracy=1.00
ID= 3750, predicted=zero  , true=zero  , accuracy=1.00
ID= 3751, predicted=class9, true=six   , accuracy=0.00
ID= 3752, predicted=six   , true=six   , accuracy=1.00
ID= 3753, predicted=class5, true=class5, accuracy=1.00
ID= 3754, predicted=six   , true=six   , accuracy=1.00
ID= 3755, predicted=class3, true=class3, accuracy=1.00
ID= 3756, predicted=class5, true=class5, accuracy=1.00
ID= 3757, predicted=class1, true=class1, accuracy=1.00
ID= 3758, predicted=eight , true=zero  , accuracy=0.00
ID= 3759, predicted=six   , true=six   , accuracy=1.00
ID= 3760, predicted=six   , true=six   , accuracy=1.00
ID= 3761, predicted=class3, true=class3, accuracy=1.00
ID= 3762, predicted=eight , true=eight , accuracy=1.00
ID= 3763, predicted=four  , true=four  , accuracy=1.00
ID= 3764, predicted=eight , true=eight , accuracy=1.00
ID= 3765, predicted=eight , true=eight , accuracy=1.00
ID= 3766, predicted=class7, true=class7, accuracy=1.00
ID= 3767, predicted=class5, true=class5, accuracy=1.00
ID= 3768, predicted=eight , true=zero  , accuracy=0.00
ID= 3769, predicted=six   , true=six   , accuracy=1.00
ID= 3770, predicted=class5, true=class9, accuracy=0.00
ID= 3771, predicted=eight , true=eight , accuracy=1.00
ID= 3772, predicted=class9, true=class9, accuracy=1.00
ID= 3773, predicted=class1, true=class1, accuracy=1.00
ID= 3774, predicted=class1, true=class1, accuracy=1.00
ID= 3775, predicted=two   , true=two   , accuracy=1.00
ID= 3776, predicted=zero  , true=zero  , accuracy=1.00
ID= 3777, predicted=eight , true=class3, accuracy=0.00
ID= 3778, predicted=four  , true=four  , accuracy=1.00
ID= 3779, predicted=class1, true=class1, accuracy=1.00
ID= 3780, predicted=class7, true=class7, accuracy=1.00
ID= 3781, predicted=zero  , true=zero  , accuracy=1.00
ID= 3782, predicted=class9, true=class9, accuracy=1.00
ID= 3783, predicted=class9, true=class9, accuracy=1.00
ID= 3784, predicted=six   , true=six   , accuracy=1.00
ID= 3785, predicted=four  , true=four  , accuracy=1.00
ID= 3786, predicted=class9, true=class9, accuracy=1.00
ID= 3787, predicted=six   , true=six   , accuracy=1.00
ID= 3788, predicted=six   , true=eight , accuracy=0.00
ID= 3789, predicted=four  , true=four  , accuracy=1.00
ID= 3790, predicted=zero  , true=zero  , accuracy=1.00
ID= 3791, predicted=eight , true=eight , accuracy=1.00
ID= 3792, predicted=class9, true=class9, accuracy=1.00
ID= 3793, predicted=eight , true=eight , accuracy=1.00
ID= 3794, predicted=class7, true=class7, accuracy=1.00
ID= 3795, predicted=eight , true=eight , accuracy=1.00
ID= 3796, predicted=eight , true=zero  , accuracy=0.00
ID= 3797, predicted=two   , true=two   , accuracy=1.00
ID= 3798, predicted=four  , true=four  , accuracy=1.00
ID= 3799, predicted=class1, true=zero  , accuracy=0.00
ID= 3800, predicted=class3, true=class1, accuracy=0.00
ID= 3801, predicted=class3, true=class3, accuracy=1.00
ID= 3802, predicted=class3, true=class3, accuracy=1.00
ID= 3803, predicted=class9, true=class9, accuracy=1.00
ID= 3804, predicted=zero  , true=zero  , accuracy=1.00
ID= 3805, predicted=class3, true=class3, accuracy=1.00
ID= 3806, predicted=zero  , true=zero  , accuracy=1.00
ID= 3807, predicted=class9, true=class9, accuracy=1.00
ID= 3808, predicted=four  , true=four  , accuracy=1.00
ID= 3809, predicted=zero  , true=zero  , accuracy=1.00
ID= 3810, predicted=zero  , true=zero  , accuracy=1.00
ID= 3811, predicted=six   , true=six   , accuracy=1.00
ID= 3812, predicted=eight , true=eight , accuracy=1.00
ID= 3813, predicted=four  , true=four  , accuracy=1.00
ID= 3814, predicted=eight , true=class5, accuracy=0.00
ID= 3815, predicted=class1, true=class1, accuracy=1.00
ID= 3816, predicted=class1, true=class1, accuracy=1.00
ID= 3817, predicted=four  , true=four  , accuracy=1.00
ID= 3818, predicted=class9, true=class9, accuracy=1.00
ID= 3819, predicted=eight , true=eight , accuracy=1.00
ID= 3820, predicted=class3, true=class3, accuracy=1.00
ID= 3821, predicted=six   , true=six   , accuracy=1.00
ID= 3822, predicted=class3, true=class3, accuracy=1.00
ID= 3823, predicted=six   , true=six   , accuracy=1.00
ID= 3824, predicted=class9, true=class9, accuracy=1.00
ID= 3825, predicted=six   , true=zero  , accuracy=0.00
ID= 3826, predicted=four  , true=four  , accuracy=1.00
ID= 3827, predicted=class5, true=class5, accuracy=1.00
ID= 3828, predicted=eight , true=eight , accuracy=1.00
ID= 3829, predicted=class7, true=class7, accuracy=1.00
ID= 3830, predicted=six   , true=six   , accuracy=1.00
ID= 3831, predicted=class3, true=class3, accuracy=1.00
ID= 3832, predicted=class1, true=class1, accuracy=1.00
ID= 3833, predicted=class1, true=class1, accuracy=1.00
ID= 3834, predicted=eight , true=eight , accuracy=1.00
ID= 3835, predicted=zero  , true=zero  , accuracy=1.00
ID= 3836, predicted=zero  , true=zero  , accuracy=1.00
ID= 3837, predicted=class5, true=class5, accuracy=1.00
ID= 3838, predicted=class7, true=class7, accuracy=1.00
ID= 3839, predicted=class1, true=class1, accuracy=1.00
ID= 3840, predicted=eight , true=eight , accuracy=1.00
ID= 3841, predicted=class3, true=class3, accuracy=1.00
ID= 3842, predicted=zero  , true=zero  , accuracy=1.00
ID= 3843, predicted=class9, true=class9, accuracy=1.00
ID= 3844, predicted=two   , true=two   , accuracy=1.00
ID= 3845, predicted=zero  , true=zero  , accuracy=1.00
ID= 3846, predicted=class9, true=class9, accuracy=1.00
ID= 3847, predicted=class1, true=class1, accuracy=1.00
ID= 3848, predicted=class9, true=class9, accuracy=1.00
ID= 3849, predicted=class1, true=class1, accuracy=1.00
ID= 3850, predicted=class3, true=class3, accuracy=1.00
ID= 3851, predicted=class5, true=class5, accuracy=1.00
ID= 3852, predicted=six   , true=six   , accuracy=1.00
ID= 3853, predicted=six   , true=six   , accuracy=1.00
ID= 3854, predicted=class3, true=class3, accuracy=1.00
ID= 3855, predicted=class1, true=class1, accuracy=1.00
ID= 3856, predicted=six   , true=six   , accuracy=1.00
ID= 3857, predicted=two   , true=two   , accuracy=1.00
ID= 3858, predicted=six   , true=six   , accuracy=1.00
ID= 3859, predicted=eight , true=eight , accuracy=1.00
ID= 3860, predicted=eight , true=class5, accuracy=0.00
ID= 3861, predicted=eight , true=eight , accuracy=1.00
ID= 3862, predicted=class7, true=class3, accuracy=0.00
ID= 3863, predicted=four  , true=four  , accuracy=1.00
ID= 3864, predicted=class7, true=two   , accuracy=0.00
ID= 3865, predicted=four  , true=four  , accuracy=1.00
ID= 3866, predicted=two   , true=two   , accuracy=1.00
ID= 3867, predicted=class3, true=class3, accuracy=1.00
ID= 3868, predicted=four  , true=four  , accuracy=1.00
ID= 3869, predicted=class5, true=class5, accuracy=1.00
ID= 3870, predicted=four  , true=four  , accuracy=1.00
ID= 3871, predicted=two   , true=two   , accuracy=1.00
ID= 3872, predicted=zero  , true=zero  , accuracy=1.00
ID= 3873, predicted=class3, true=class3, accuracy=1.00
ID= 3874, predicted=two   , true=class1, accuracy=0.00
ID= 3875, predicted=class1, true=class1, accuracy=1.00
ID= 3876, predicted=class1, true=class1, accuracy=1.00
ID= 3877, predicted=six   , true=six   , accuracy=1.00
ID= 3878, predicted=class7, true=two   , accuracy=0.00
ID= 3879, predicted=zero  , true=zero  , accuracy=1.00
ID= 3880, predicted=class7, true=class7, accuracy=1.00
ID= 3881, predicted=eight , true=eight , accuracy=1.00
ID= 3882, predicted=class5, true=class5, accuracy=1.00
ID= 3883, predicted=class5, true=class5, accuracy=1.00
ID= 3884, predicted=two   , true=two   , accuracy=1.00
ID= 3885, predicted=class1, true=class1, accuracy=1.00
ID= 3886, predicted=two   , true=two   , accuracy=1.00
ID= 3887, predicted=class9, true=class9, accuracy=1.00
ID= 3888, predicted=zero  , true=eight , accuracy=0.00
ID= 3889, predicted=zero  , true=zero  , accuracy=1.00
ID= 3890, predicted=class1, true=class1, accuracy=1.00
ID= 3891, predicted=four  , true=four  , accuracy=1.00
ID= 3892, predicted=six   , true=six   , accuracy=1.00
ID= 3893, predicted=two   , true=two   , accuracy=1.00
ID= 3894, predicted=class7, true=class7, accuracy=1.00
ID= 3895, predicted=four  , true=four  , accuracy=1.00
ID= 3896, predicted=two   , true=two   , accuracy=1.00
ID= 3897, predicted=eight , true=eight , accuracy=1.00
ID= 3898, predicted=class5, true=class9, accuracy=0.00
ID= 3899, predicted=four  , true=four  , accuracy=1.00
ID= 3900, predicted=two   , true=two   , accuracy=1.00
ID= 3901, predicted=four  , true=zero  , accuracy=0.00
ID= 3902, predicted=eight , true=eight , accuracy=1.00
ID= 3903, predicted=zero  , true=zero  , accuracy=1.00
ID= 3904, predicted=six   , true=six   , accuracy=1.00
ID= 3905, predicted=zero  , true=zero  , accuracy=1.00
ID= 3906, predicted=zero  , true=zero  , accuracy=1.00
ID= 3907, predicted=class7, true=eight , accuracy=0.00
ID= 3908, predicted=class7, true=class7, accuracy=1.00
ID= 3909, predicted=class3, true=class3, accuracy=1.00
ID= 3910, predicted=class7, true=class7, accuracy=1.00
ID= 3911, predicted=class7, true=class7, accuracy=1.00
ID= 3912, predicted=class3, true=class3, accuracy=1.00
ID= 3913, predicted=class9, true=class9, accuracy=1.00
ID= 3914, predicted=class7, true=class7, accuracy=1.00
ID= 3915, predicted=six   , true=eight , accuracy=0.00
ID= 3916, predicted=six   , true=six   , accuracy=1.00
ID= 3917, predicted=four  , true=four  , accuracy=1.00
ID= 3918, predicted=class7, true=class7, accuracy=1.00
ID= 3919, predicted=six   , true=two   , accuracy=0.00
ID= 3920, predicted=zero  , true=zero  , accuracy=1.00
ID= 3921, predicted=class1, true=class1, accuracy=1.00
ID= 3922, predicted=eight , true=eight , accuracy=1.00
ID= 3923, predicted=eight , true=eight , accuracy=1.00
ID= 3924, predicted=class7, true=class7, accuracy=1.00
ID= 3925, predicted=four  , true=four  , accuracy=1.00
ID= 3926, predicted=class7, true=class7, accuracy=1.00
ID= 3927, predicted=class5, true=class5, accuracy=1.00
ID= 3928, predicted=class7, true=class7, accuracy=1.00
ID= 3929, predicted=class7, true=class7, accuracy=1.00
ID= 3930, predicted=class7, true=class7, accuracy=1.00
ID= 3931, predicted=class1, true=class1, accuracy=1.00
ID= 3932, predicted=two   , true=two   , accuracy=1.00
ID= 3933, predicted=class5, true=class5, accuracy=1.00
ID= 3934, predicted=class1, true=class1, accuracy=1.00
ID= 3935, predicted=two   , true=two   , accuracy=1.00
ID= 3936, predicted=class3, true=class3, accuracy=1.00
ID= 3937, predicted=class5, true=class5, accuracy=1.00
ID= 3938, predicted=class9, true=class9, accuracy=1.00
ID= 3939, predicted=zero  , true=zero  , accuracy=1.00
ID= 3940, predicted=six   , true=six   , accuracy=1.00
ID= 3941, predicted=class1, true=class1, accuracy=1.00
ID= 3942, predicted=class1, true=class1, accuracy=1.00
ID= 3943, predicted=six   , true=six   , accuracy=1.00
ID= 3944, predicted=class5, true=class5, accuracy=1.00
ID= 3945, predicted=two   , true=two   , accuracy=1.00
ID= 3946, predicted=two   , true=class1, accuracy=0.00
ID= 3947, predicted=class5, true=class3, accuracy=0.00
ID= 3948, predicted=class3, true=class3, accuracy=1.00
ID= 3949, predicted=class7, true=class7, accuracy=1.00
ID= 3950, predicted=class7, true=class7, accuracy=1.00
ID= 3951, predicted=class9, true=class1, accuracy=0.00
ID= 3952, predicted=zero  , true=zero  , accuracy=1.00
ID= 3953, predicted=class5, true=class3, accuracy=0.00
ID= 3954, predicted=class7, true=class7, accuracy=1.00
ID= 3955, predicted=four  , true=four  , accuracy=1.00
ID= 3956, predicted=four  , true=four  , accuracy=1.00
ID= 3957, predicted=class1, true=class5, accuracy=0.00
ID= 3958, predicted=two   , true=two   , accuracy=1.00
ID= 3959, predicted=class5, true=class5, accuracy=1.00
ID= 3960, predicted=class1, true=class1, accuracy=1.00
ID= 3961, predicted=zero  , true=zero  , accuracy=1.00
ID= 3962, predicted=class5, true=eight , accuracy=0.00
ID= 3963, predicted=two   , true=two   , accuracy=1.00
ID= 3964, predicted=eight , true=eight , accuracy=1.00
ID= 3965, predicted=class7, true=class7, accuracy=1.00
ID= 3966, predicted=two   , true=two   , accuracy=1.00
ID= 3967, predicted=two   , true=two   , accuracy=1.00
ID= 3968, predicted=six   , true=six   , accuracy=1.00
ID= 3969, predicted=four  , true=four  , accuracy=1.00
ID= 3970, predicted=class7, true=class7, accuracy=1.00
ID= 3971, predicted=class3, true=class3, accuracy=1.00
ID= 3972, predicted=zero  , true=zero  , accuracy=1.00
ID= 3973, predicted=class9, true=class9, accuracy=1.00
ID= 3974, predicted=class7, true=class7, accuracy=1.00
ID= 3975, predicted=class9, true=class9, accuracy=1.00
ID= 3976, predicted=eight , true=eight , accuracy=1.00
ID= 3977, predicted=class7, true=class7, accuracy=1.00
ID= 3978, predicted=four  , true=four  , accuracy=1.00
ID= 3979, predicted=class9, true=class9, accuracy=1.00
ID= 3980, predicted=class9, true=class9, accuracy=1.00
ID= 3981, predicted=eight , true=eight , accuracy=1.00
ID= 3982, predicted=class1, true=class1, accuracy=1.00
ID= 3983, predicted=eight , true=eight , accuracy=1.00
ID= 3984, predicted=six   , true=six   , accuracy=1.00
ID= 3985, predicted=class9, true=class9, accuracy=1.00
ID= 3986, predicted=six   , true=zero  , accuracy=0.00
ID= 3987, predicted=six   , true=six   , accuracy=1.00
ID= 3988, predicted=two   , true=two   , accuracy=1.00
ID= 3989, predicted=four  , true=four  , accuracy=1.00
ID= 3990, predicted=two   , true=two   , accuracy=1.00
ID= 3991, predicted=zero  , true=zero  , accuracy=1.00
ID= 3992, predicted=eight , true=eight , accuracy=1.00
ID= 3993, predicted=class5, true=class5, accuracy=1.00
ID= 3994, predicted=two   , true=two   , accuracy=1.00
ID= 3995, predicted=eight , true=eight , accuracy=1.00
ID= 3996, predicted=four  , true=four  , accuracy=1.00
ID= 3997, predicted=class7, true=class7, accuracy=1.00
ID= 3998, predicted=zero  , true=zero  , accuracy=1.00
ID= 3999, predicted=class5, true=class5, accuracy=1.00
ID= 4000, predicted=class9, true=class9, accuracy=1.00
ID= 4001, predicted=class7, true=class7, accuracy=1.00
ID= 4002, predicted=zero  , true=zero  , accuracy=1.00
ID= 4003, predicted=zero  , true=zero  , accuracy=1.00
ID= 4004, predicted=zero  , true=zero  , accuracy=1.00
ID= 4005, predicted=class7, true=class7, accuracy=1.00
ID= 4006, predicted=class7, true=class7, accuracy=1.00
ID= 4007, predicted=class3, true=class3, accuracy=1.00
ID= 4008, predicted=six   , true=two   , accuracy=0.00
ID= 4009, predicted=zero  , true=zero  , accuracy=1.00
ID= 4010, predicted=eight , true=eight , accuracy=1.00
ID= 4011, predicted=class1, true=class1, accuracy=1.00
ID= 4012, predicted=class3, true=class3, accuracy=1.00
ID= 4013, predicted=class3, true=class3, accuracy=1.00
ID= 4014, predicted=class9, true=class9, accuracy=1.00
ID= 4015, predicted=class9, true=class9, accuracy=1.00
ID= 4016, predicted=class7, true=class7, accuracy=1.00
ID= 4017, predicted=class9, true=class9, accuracy=1.00
ID= 4018, predicted=class3, true=class3, accuracy=1.00
ID= 4019, predicted=eight , true=class9, accuracy=0.00
ID= 4020, predicted=six   , true=six   , accuracy=1.00
ID= 4021, predicted=two   , true=two   , accuracy=1.00
ID= 4022, predicted=class7, true=class7, accuracy=1.00
ID= 4023, predicted=class1, true=six   , accuracy=0.00
ID= 4024, predicted=six   , true=six   , accuracy=1.00
ID= 4025, predicted=class7, true=class7, accuracy=1.00
ID= 4026, predicted=eight , true=zero  , accuracy=0.00
ID= 4027, predicted=class9, true=class9, accuracy=1.00
ID= 4028, predicted=two   , true=two   , accuracy=1.00
ID= 4029, predicted=four  , true=four  , accuracy=1.00
ID= 4030, predicted=class3, true=class3, accuracy=1.00
ID= 4031, predicted=zero  , true=zero  , accuracy=1.00
ID= 4032, predicted=class7, true=class7, accuracy=1.00
ID= 4033, predicted=two   , true=two   , accuracy=1.00
ID= 4034, predicted=zero  , true=zero  , accuracy=1.00
ID= 4035, predicted=class5, true=class5, accuracy=1.00
ID= 4036, predicted=two   , true=two   , accuracy=1.00
ID= 4037, predicted=class1, true=two   , accuracy=0.00
ID= 4038, predicted=class1, true=class1, accuracy=1.00
ID= 4039, predicted=class5, true=class9, accuracy=0.00
ID= 4040, predicted=four  , true=four  , accuracy=1.00
ID= 4041, predicted=zero  , true=class9, accuracy=0.00
ID= 4042, predicted=class9, true=class9, accuracy=1.00
ID= 4043, predicted=eight , true=eight , accuracy=1.00
ID= 4044, predicted=four  , true=four  , accuracy=1.00
ID= 4045, predicted=class5, true=class5, accuracy=1.00
ID= 4046, predicted=class1, true=class1, accuracy=1.00
ID= 4047, predicted=class9, true=class9, accuracy=1.00
ID= 4048, predicted=six   , true=six   , accuracy=1.00
ID= 4049, predicted=zero  , true=eight , accuracy=0.00
ID= 4050, predicted=class9, true=class9, accuracy=1.00
ID= 4051, predicted=class3, true=class3, accuracy=1.00
ID= 4052, predicted=class9, true=class9, accuracy=1.00
ID= 4053, predicted=class9, true=class9, accuracy=1.00
ID= 4054, predicted=class9, true=class9, accuracy=1.00
ID= 4055, predicted=four  , true=four  , accuracy=1.00
ID= 4056, predicted=zero  , true=class9, accuracy=0.00
ID= 4057, predicted=class7, true=class7, accuracy=1.00
ID= 4058, predicted=zero  , true=zero  , accuracy=1.00
ID= 4059, predicted=four  , true=four  , accuracy=1.00
ID= 4060, predicted=class1, true=class1, accuracy=1.00
ID= 4061, predicted=six   , true=six   , accuracy=1.00
ID= 4062, predicted=six   , true=six   , accuracy=1.00
ID= 4063, predicted=class7, true=six   , accuracy=0.00
ID= 4064, predicted=zero  , true=zero  , accuracy=1.00
ID= 4065, predicted=class5, true=class5, accuracy=1.00
ID= 4066, predicted=eight , true=eight , accuracy=1.00
ID= 4067, predicted=class5, true=class3, accuracy=0.00
ID= 4068, predicted=class5, true=class5, accuracy=1.00
ID= 4069, predicted=class9, true=class9, accuracy=1.00
ID= 4070, predicted=two   , true=two   , accuracy=1.00
ID= 4071, predicted=two   , true=two   , accuracy=1.00
ID= 4072, predicted=class3, true=class3, accuracy=1.00
ID= 4073, predicted=two   , true=two   , accuracy=1.00
ID= 4074, predicted=class3, true=class3, accuracy=1.00
ID= 4075, predicted=four  , true=class9, accuracy=0.00
ID= 4076, predicted=four  , true=four  , accuracy=1.00
ID= 4077, predicted=zero  , true=eight , accuracy=0.00
ID= 4078, predicted=class9, true=class9, accuracy=1.00
ID= 4079, predicted=four  , true=six   , accuracy=0.00
ID= 4080, predicted=class7, true=class7, accuracy=1.00
ID= 4081, predicted=class7, true=class7, accuracy=1.00
ID= 4082, predicted=six   , true=class1, accuracy=0.00
ID= 4083, predicted=four  , true=two   , accuracy=0.00
ID= 4084, predicted=eight , true=eight , accuracy=1.00
ID= 4085, predicted=two   , true=two   , accuracy=1.00
ID= 4086, predicted=class3, true=class9, accuracy=0.00
ID= 4087, predicted=class1, true=class1, accuracy=1.00
ID= 4088, predicted=zero  , true=zero  , accuracy=1.00
ID= 4089, predicted=class7, true=class7, accuracy=1.00
ID= 4090, predicted=two   , true=two   , accuracy=1.00
ID= 4091, predicted=class5, true=eight , accuracy=0.00
ID= 4092, predicted=two   , true=two   , accuracy=1.00
ID= 4093, predicted=four  , true=four  , accuracy=1.00
ID= 4094, predicted=class3, true=class3, accuracy=1.00
ID= 4095, predicted=class1, true=class1, accuracy=1.00
ID= 4096, predicted=class7, true=class7, accuracy=1.00
ID= 4097, predicted=class3, true=class3, accuracy=1.00
ID= 4098, predicted=class3, true=class3, accuracy=1.00
ID= 4099, predicted=class9, true=class9, accuracy=1.00
ID= 4100, predicted=four  , true=four  , accuracy=1.00
ID= 4101, predicted=two   , true=class7, accuracy=0.00
ID= 4102, predicted=class7, true=class7, accuracy=1.00
ID= 4103, predicted=class9, true=class9, accuracy=1.00
ID= 4104, predicted=class7, true=class7, accuracy=1.00
ID= 4105, predicted=class3, true=class3, accuracy=1.00
ID= 4106, predicted=class7, true=class7, accuracy=1.00
ID= 4107, predicted=six   , true=six   , accuracy=1.00
ID= 4108, predicted=two   , true=two   , accuracy=1.00
ID= 4109, predicted=four  , true=four  , accuracy=1.00
ID= 4110, predicted=class3, true=class3, accuracy=1.00
ID= 4111, predicted=zero  , true=zero  , accuracy=1.00
ID= 4112, predicted=class1, true=class1, accuracy=1.00
ID= 4113, predicted=zero  , true=zero  , accuracy=1.00
ID= 4114, predicted=zero  , true=class9, accuracy=0.00
